hoshhoshxx	840745545815609344	พ่อนก
iampapaa	840745438575706112	ใช่นกไม่มีใครว่ามึงหรอก
lllovebogum	840745111239630848	"มาถึงสนบพร้อมทีมรนมแต่ก็ยังนก
เพราะไม่รู้ว่าพวกนางมาถึงแล้ว เลยไม่ได้รีบวิ่ง
เสียใจมากกกกกกก #RunningManLiveinBangkok"
hiddenpp	840745057674129408	เมื่อคืนก็ก๋ากั๋นเว้อ ไปบอกคิดถึงหมวยอีก เออ เมาไม่ควรเล่นโทสับ บรัย นกในนกในนกในนก
ohsayx94	840744915155935232	อ่าวนก ขอยาดบินนะครับ 
giftvt	840744746897281024	นกอยู่ไหม — ไม่นกเเล้ว เเล้วหนึ่งนกมั้ย 55 @nueng_sung  ไม่คิดจะปิดกันเลยหรอ 555 http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7E62HSTOYOZXZ6VG5HDP4LNPPKSNYJUZ2LFBBMARRRKO5LSUS4FQXGKFAS2EQ343F2MDZ3PFBG64AADDDCB5TTEL7FA7ACSIXBTCTPDHLDQWS3GEAX2TEXHHMCIPFAUQTQ47EGVTUS23LGNIRVWGCKGYODHR3GLRXM4FCYZKVD …
SS12P7hbQnCJ3CQ	840744639061733376	โลกธรรมชาติ ตอน นกฮูกผจญภัย: http://youtu.be/G7N83tg-5mo?a  ผ่าน @YouTube
pimpisa6646	840744134755344384	อาจจะนกก็ได้
genebanaa	840744051410313216	"รักก้นจมๆของน้อง
รักท่าเดินเพนกวิ้นของน้อง pic.twitter.com/cOq87buNp5"
autumsummersnow	840744050256822272	"ชอบตรงที่ ""และจริง ๆคุณก็เป็นเพียงคาแรคเตอร์ที่ผมเขียนขึ้นมาบนกระดาษ"" 

- พี่เต๋อ นวพล"
iceaa	840743546999136257	ที่พัก นกเยอะมากเเล้วเวลาแบบนี้ ไม่ได้เอากล้องมาตลอด
zicoo03	840743405919461376	นกไลฟ์จุนโฮ
PuiAunchittha	840743199656239104	ใครที่นกบัตร เเล้งไปคนเดียว เอ็มมาหาเราเน้อออ #THEWINGSTOURinbangkokhttps://twitter.com/puiaunchittha/status/840586027467128832 …
A_Pakamhaeng	840743193712947202	ไปกันนะ : ที่บางปู มีแต่..นก http://fb.me/1h2AJaywf 
junejune028	840743184468664321	ที่พูดข้างบนนี่หมายถึง 1800 นะ 3800 นี่เห็นชัดค่ะ ส่วน 2800 ถ้าติด 1800 ก็จะไม่ชัดมาก แต่ ส่วนติด 3800 โอเคอยู่ (โซนกลาง)
niornoob	840743040197128192	ตั้งนาฬิกาผลุกไว้นกเลยจ้าาาาาา มันไม่ปลุก  #RunningManLiveinBangkok
Parontaguz	840743019515019265	ในฝันยังนกเลย pic.twitter.com/C7vxictW7h
Nan_Rw31	840742940532076544	ลุคคือแบบที่สุดดดกากีนกสดนดสกาไีหนกยบดืดีพาพยพไง
Prasongk	840742928670720000	มาบ้านพักตากอากาศทุกวันเลยลูกนกบ้านนี้ — feeling happy
juedkodlhor	840742693479170048	ชอบใครก่อนนกตลอดอ่ะจริง5555555555 แบบนุต้องรอคนมาชอบนุถึงไม่นก และน่าจะประมาณชาติหน้าแน่นอนที่คนจะมาชอบนุ._.
SoneAlways	840742479737450497	นกจ้อย f*ck sh*t น้ำตาจิไหล มปร. เมื่อคืนก้เต็มอิ่มแล้ว แค่อยากเห็นเจ้มงจีใกล้ๆ #RunningManLiveinBangkok
bearwithgloves	840742232797855744	แม่งอุตส่าห์มาส่งรันนิงแมนที่สนามบิน มุงกันจนไม่เห็นอะไรเลย โคตรนก5555
ThaSut4	840741710992875520	อยากได้แท่งไฟอ่ะ ฮือออ.. #ใครขายบอกเรานะ ได้หวีดแต่นกแท่งไฟ  #RunningManLiveinBangkok
Ja_toffee_Jk	840741641912692736	เห็น38นี่หลุดมาเต็มเลย เเล้วคนที่นกก็ตกการบัตร28,18งายยย
MINEphatt1812	840741541027041280	นกเช่นเคย pic.twitter.com/Xq0PQG2vva
Dippy13_PS	840741408378048514	นกกว่านี้ไม่มีอีกแล้ว  #RunningManLiveinBangkok
jsy04hurt	840741402682118144	พรุ่งนี้ไปกินบิงซู อิ้อิ้ ในที่สุดก็ไม่นกกก
bigpigs	840741391110152192	เมย์ รัชนก ล่าแชมป์ YONEX All England Open 2017 พบ ไท่ ซื่อ หยิง มือ 1 ของโลกจากจีนไทเป คืนนี้ http://fb.me/1fgf59prj 
junejune028	840741186457423875	ถ้านั่งโซนกลาง สเตจรองก็เห็นหน้านะคะ แต่ถ้าเมนสเตจก็จะหน้าไม่ชัด โซนข้างๆ c,s นี่เห็นชัดเมนส้ตจ แต่พวกลูกเล่นเวที จะโดนบังอยู้
xpanpanx	840740919435395072	รังนกน้อย เหลือแต่รังเปล่าๆ ละ ลูกนกตัวเล็ก 2 ตัว เติบโตและออกบินไปหมดแล้ว #เงียบเลย #เหงาเลยpic.twitter.com/a4tv01B9jG
MonstaX_Jooseyo	840740862464217088	"รีแจกฟอลลฟรียังนกเลย
นับประสาอะไรกับความรัก
ให้ความรักเค้าไปไม่แปลกที่จะนกกลับมา"
Toey01_98	840740801445470213	หายไวๆนะเฮีย.. พักผ่อนเยอะๆ.. // เฮียทำไมน่าตีอย่างนี้.. ไม่ไหวก็พักบ้าง..เป็นห่วงแต่นกน้อย ห่วงตัวเองด้วยซี่ #getwellsoonjacksonpic.twitter.com/O2jrQJSwBp
cheieillln	840740785062469632	นี่ชั้นนกแฟนทอร์ค ถูกมะ
Mookbaazaa	840740507017863168	เพื่อนๆทะยอยแต่งงานกันไปหลายคู่แล้ว นี่ยังนกอยู่เลย อิจแรงง
meprcht	840740345662980098	นี่ผชหรือนกเงือก
honey_h89	840740223675858950	แต่ไม่อยู่สิ แต่เพื่อให้แต้วไม่นกมาก็ได้ 
papadasripakho	840740196962328576	"เมื่อดูสตรีม ฟกดกฟปฟผ >\\<
ตะไมกูต้องนกเบอร์นี้ งื้ออ TT TT #TheWingsTourInChile"
mooton8	840740196039720960	ดู Thumb It นี้: นกอะไรก๊อปปี้ได้แนบเนียนที่สุด http://tolu.na/l/n8X7NzK 
nichised	840740164221657088	ตั้งแต่มาอยู่นี่คือนกอะไรมาเยอะมาก นกวิชาเรียน นกบ้าน นกแฟลตเมท นกผู้ นก นก นกทุกอย่าง นกซ้ำนกซาก ห่า
Rattikan_W	840740109565669376	นกบิน..... https://www.instagram.com/p/BRhSM2Rh2IR/ 
GmJjjangg	840740012459085825	คิดว่าจะน่าจะทำได้สักสองในสามวิชา ห้ามนกทุกวิชานะ ไม่เอาาาาา
stiquex	840739916355067905	ยังมีคนกดหลุมบีได้อีก อันนี้เพิ่มรึบัตรมันเหลือ หรืออะไร งงในงง
pprmx97	840739914912223232	ไม่ได้เห็นขนแขนแบบนี้นานแค่ไหนและ ชอบขนแขนนุ้งแจนกร๊าวใจเว่อ pic.twitter.com/XRK1mlCn8v
tptourpab	840739740626300928	อรุณเบิกฟ้า นกกาโบยบินสัสๆ
_kimbabi	840739641913307137	เลิกเป็นคนแล้ว จะไปเป็นนก
tenmeanxjr	840739548254556160	นกเท่านั้น จิ๊บๆๆๆเด้อ 
JLVx95	840739547008790532	มากินปลาทูเร็วนกแก้ว
Dippy13_PS	840739533679292416	โอ้ยยย เพราะความหลงในสนามบินเลยนกเลย ฮรือออ  #RunningManLiveinBangkok
Tiosoo_mama	840739327550275584	แล้วพวกงู เต่า นกแก้ว นี่เสกมาทำไม ไม่เห็นช่วยจากครุฑได้เหลย ไร้ประโยนช์แท้ ถถถถถถ
name_pear	840739076424765440	ไปกันนะ ...ที่บางปู มีแต่นก 
tenmeanxjr	840738989866856448	 นกมาละฮับบ
Umay_knv	840738914818187264	"ไม่เป็นไรนะจส. นกน้อยทุกคนรอได้เสมอ 
รอจส.กลับมาแข็งแรงเหมือนเดิมนะ 
Jackson Fighting!!! pic.twitter.com/SSRNLrdBSn"
pluem_exo	840738744319725571	คุณอาขาาา ทีมRunningManหนูจะเข้าเช็คอินแล้ววว คุณอายังไม่เสด็จเลย ฮึกจะร้องไห้ นี่จะนกอีกแล้วหรอ ลุงแจ!!! รอหนูก่อนนน!!
HOME_ARPAE	840738469433421824	เอานี่นก หาบัตร 1800 ก็ไม่มี  https://twitter.com/immshop01/status/837303225204121601 …
tsangung	840738304475648000	มีคนกระดึ๊บของเข้าไปในสเตจดวยอ่ะ เนียนๆ555555555555555
Tong_Napawan	840738280228319232	"เสียใจนกงานนี้!! ทั้งที่ตั๋ว  พร้อม ทุกอย่างพร้อม .. . คราวหน้าไม่มีคำนี้แน่ "" นก ""  #ถึงตัวไม่ไปแต่ใจยังรักเสมอ #togetherwithjumbo"
_KhunMew	840738066461425664	"ในส่วนของชินั่น ชิทำอะไรก็น่ารักค่ะ โจรก็เหอะ คนอะไรน่าจับปล้ำมาก *มองชิแบบมินกยูมองนักเรียนญี่ปุ่น*
#โฮชิกัทสึpic.twitter.com/C1naqqgYCh"
moo5557	840738044131008512	นอนบนไร่คนเดียว3ปีเต็มๆ ถ้าไม่กอดสิ่งนี้นอนไม่หลับ วันนั้นหาปืนสั้นไม่เจอไม่รู้ซ่อนไว้ไหนต้องลากพี่ยาวมานอนกอดค่ะ pic.twitter.com/0jKpNprO0u
A_RATCHAKIT	840738006197719040	รัชนก อินทนนท์ จะแข่งรอบชิงชนะเลิศวันนี้ เริ่มแข่งขันคู่แรกเวลา 17.30 น.
HOME_ARPAE	840738004788363264	"คอนติดกับตลาดบังทันขนาดนี้ 
สงสัยจะนก จะขายได้ไหมเนี้ย 
หืออออออ เอาจริงกลัวมาก"
MyHeart_JHS	840737870000209922	ต่อไปนี้...ต้องเรียกฉัน ภส.นกตัวแม่
pinkymatchax	840737790459502593	ยูยังนกอยู่ค่ะ ยูอยากได้ 2800 
nanny2nb	840737459772170241	GOT7 นับวันยิ่งเหมือนนกบินไปบินมาแทบจะไม่ได้พักกันเลย #GOT7 #GetWellSoonJackson
mabuayxx	840737302355746816	อ้าวอะไรเอ่ยนกอีกแล้ว......
Errrrr95	840737289634435072	วันนี้น้องเมย์ รัชนก แข่งกี่โมงกัน
G4EverSONEAlway	840736912067375104	นกที่ตื่นเช้า คือนกที่ไม่นก live on ig เจสสิก้าค่ะ~~~
seaxblue	840736586497060864	เพื่อนพี่กด2800มาได้แล้วครับ ขอบคุณนะน้องยูที่นึกถึงพี่ด้วยน่ารักจริงๆ ตอนนี้เราไม่นกแล้วนะครับ!!!!!
honey_h89	840736243939856385	มีพี่นกเป็นเพื่อนกลัวไร 
MyHeart_JHS	840735997033832448	นก นก นก ภส. โคตรนก
jiratjiii	840735675934638080	นกนี่ขยันมาร้องข้างห้องมากอะ ไม่ต้องปลุกกูวววววว
_KhunMew	840735631042994176	"มินกยูมาเรื่องนี้ชีโซสายบาปมากอ่ะ ชอบคุกหรอ เถียงกับชิได้ตลอดอ่ะ มิงกูอาจจะได้ชิก็ได้นะ..(รู้สึกอยากเป็นนักเรียนญี่ปุ่น)
#โฮชิกัทสึ"
MyHeart_JHS	840735615993884672	ใครเอ๋ย..นกเสมอเมื่อเธอมาไลฟ์...ฉันเองๆ https://twitter.com/JHS_Thailand/status/840637977504047105 …
cm_ggz	840735006506934272	" เป็นคนรายงานตัวเร็วนะ
 แต่ไม่มีใครสุ่มโดนเราเลย
 นกไหมละ..."
Freefirst_	840734718765158401	#RunningManLiveinBangkok  โอ้ยนกแล้วนกอีกนกไม่มีที่สิ้นสุดนกแบบพยานกนกแบบเหี้ยๆ555555  
_19vx	840734532487733248	ไอเหี้ยไม่นกกกก
imfangirlsz	840734328858460160	ถ้ามีอาร์มี่บอมบ์ ก็ต้องมี อากาบง ด้วย เพื่อไม่ให้เกิดความเหลือบล้ำทางสังคม 555 นกกับระเบิด 555
ingngs	840734231437365249	@Hyemi45 แฮปปี้นุ้งป้อนเดย์ ขอให้ติ่งแล้วไม่นกนะจ้ะ ขอให้ฟินกับผู้ตลอดตลอดดดด อิอิ
napun418	840734228568399874	ชั้น.. นก
LissyLek	840733927639810050	ให้อาหารนกกันคร้าบ#ไม่กลัวแล้วนะวิ่งหาเลย#เก่งขึ้นมากเลยคร้าบ @… https://www.instagram.com/p/BRhPYy9DRlT/ 
ploy_9597	840733825315426304	AR กดได้สบายเลยนะคะตอนนี้ไปกดเลยค่ะใครยังนกบัตร ทำไมหลุดเยอะเพราะพวกกดไปอัพสินะเห้อไม่เข้าใจคนพวกนี้ไม่ไปแล้วกดเพื่ออ #THEWINGSTOURinbangkok
political_drama	840733610952933377	นกนางนวลที่บางปูเป็นนกเทพเจ้า ปล่อยแสงอาทิตย์ได้ pic.twitter.com/15bLVamBS8
mewwesc	840733306769489920	เอ้ยย ไม่นกแล้ววว ดีใจด้วยเด้ออบินสวยๆ
mamayukkong	840733139739656192	นกตั้งแต่ 3 นาทีแรก นกก่อนสอบ ฮรืออ ขอให้ได้น้าาเพี้ยงๆ โซนที่อยากไปเลย 
Endearaa	840733079626895365	"ร้องไห้  ฮืออออ.. อย่านะๆ
ย้ำพี่แล้วค่ะว่าเจอพี่นกแล้วให้ถามเรื่อง พฟ
เจอล่าสุดตอนอัดเพลงเพื่อพ่อ pic.twitter.com/9I0syLGWuk"
xmleex99	840733041710399489	@owlcuteboy อยากเลี้ยงนกฮูกครับ
pormitsu	840732874873569280	เมื่อคืนฝันว่าเลี้ยงนกด้วยอะ นกตัวเล็กๆ เล็กเท่านิ้วโป้งเลย น่ารักอะ อยากฝันต่อแต่มันไม่ต่อให้อะ เสียใจ
Teetee_vear	840732845505052674	รู้สึกเสียใจที่ทำงานนี้นะ คือตอนแรกตัดสินใจทำเพราะว่าตามพี่เขามา แต่สรุปว่าพี่เขาดันไม่ค่อยว่างเลย ก็เลยไม่เจอ แถมนกกิจกรรมในคณะอีก พลาดๆๆๆ
HOME_ARPAE	840732617410408448	หนูก็เหมือนกัน ถ้านกจะเอาที่ไหนไปโปก
callmecostx_	840732473445117952	นกมาค่ะ ฮืออออ นกตัวเท่าบ้านเลย
imfai	840732345489539078	นกที่ตื่นเช้าจะทันดูสาวนิวยอร์กดินเนอร์ 
LSosalimp	840732295019487234	ว้าย. จริงหรอทว.นะทั้งนก อ้อย เชอร์รี่
callmecostx_	840731812276060161	ฮือออ คนมันจะนกก็นกตลอดเลย .ซบนม
callmecostx_	840731685356367872	เราคือทีมนกถูกมะ https://twitter.com/xbibua/status/840569438512467969 …
pong_evil	840731630729809924	Badminton All England รอบชิง เมย์ รัชนก vs ไต้ จื้อ อิง(ไต้หวัน)วันนี้เริ่ม1ทุ่มTrueSport7ถ่ายสด @Kitti3Mitipic.twitter.com/VT4uDNkhKc
alicornaom	840731566926053378	Pat 2 วันนี้เอาข้ออะไรดีคะพี่ตา ถ้าออกแบบนาซ่า  นกจะเข้าไปการัวๆ  #gatpat
winyoosata	840761700286517248	น้องเมย์ รัชนก รัว 10 แต้ม พลิกชนะ มาริน 2-1 https://youtu.be/2tJ_0fx4odA  via @YouTube
pinkymatchax	840761454735196161	เราอยู่สมาคมเดียวกันแล้วนะคะ สมาคมคนไม่นก
RhythmMad_Wi	840761135213174784	"นกจิ๊บจิ๊บคุยกัน
อีกนัยก็คือแหล่งรวมคนนก
555
#สตีเฟ่นโอปป้าpic.twitter.com/DvAtunNFPY"
Yuiiguza	840760828177473536	นี่นกตลอดด 55555555 / ร้องจิ๊บๆ มีปีกบิน 
SLVONGOT7	840760732484431874	หายป่วยไวๆนะคะแจคสัน คนดี สามีของนกน้อย #GetWellSoonJacksonpic.twitter.com/xBoUjzubOB
NooKER_TVINTy	840760723877769216	ไม่ชอบแมว ไม่ชอบนก ชอบมดค่ะ
iamdecade	840760589701939200	"คติพจน์โล่แด้

""Lodaeชิปเปอร์ นกตั้งแต่กัปตันยันลูกเรือ"""
GaGaFew	840760531711488000	นกที่ตื่นเช้าคือนกที่มีสอนแล้วหน้ายังไม่ตื่นดี pic.twitter.com/T5mG0sF8oF
veritas_go	840760518923104259	นกแอร์จะเปลี่ยน ceo ?
Nainaisu	840760497037234176	เนี่ยๆ พออารมณ์ไม่ดีกูก็พาลไง ต้นตอทั้งหมดมาจากการที่มีคนกวนกูค่ะ แล้วทั้งวันกูก็จะกลายเป็นอิบ้าด่านั่นด่านี่
FRAU_ZAIILA	840760381224112128	พาไป40เมื่อเช้า ออกตลาดนัดเช้าโคกเมา ของไม่เยอะแต่ถูกมาก คือได้หมดทุกอย่าง ปาท๋องโก๋ ข้าวหมก เหนียว หนมและไข่นก งงมากกกก
chxchxtuan	840760341185232896	เออ! เห็นละขึ้นนกแอร์มาแจ้งเลื่อนไฟล์ทฉันจาก21:30ไป22:10 ฮึยๆๆๆอารมณ์เสียมากเลย นี่กลับไปใช้คิดว่าจะดีขึ้นแล้วแต่ยังเหมือนเดิม!
TreerayaK	840760271505362944	ถ้าคุณเป็นนก คุณจะบินไปที่ไหน — บินไปเกาะหน้าต่างเธอ http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7F62CTBESI2WQ3PR5RCD43F55J2RWZGYSOFRGM6QRXK6YPKFQOAYUWOPQT3UY7C65IGTZ3JGBAUUIAPR2ICZXQSK7VB2KC6IF7QKUP5UTXTXXJSBY343NHHGMVJSPAYQR66HBWXZUY2PTVL6DKWHX6AUXIDJXGDZXP5VB2JYXAWJQOC=== …
HARDXJH	840760047856578560	ไม่นกสิ เราไม่นก
mrJxxx1709	840759979543945217	ฮามินกร๊าวใจมั่กๆ
hansarangyo9710	840759893208387585	สุ่มลงเลยค่ะ มีแต้มบุญหล่อนก็ได้ไม่มีหล่อนก็นก ง่ายดี https://twitter.com/dreamm0811/status/840757110841344000 …
bwaqhx	840759861122019328	นี่ดูไลฟ์ไม่ได้อะ ดูแล้วจะร้องไห ้ชุ้ลไม่ได้กดบัตรไง นกซ้ำนกซ้อน ฮืออออออ ㅠㅠ
p_furretia	840759671061336064	ได้แต่มองบน นกบัตรละไง จะระรานคนอื่นเพื่อ? เหอๆ
samwitwikky777	840759528098418688	เสียดาย นกยังไม่ตื่นจากลัง ไม่งั้นจนุกก่านี้
mauchimassu	840759488139345921	จะนกบัตรมั้ยเนี่ยยยย
pinnathero	840759464177283072	สันดั้งหน้าอกนี่แย่งซีนมินกยูอีกละ อย่าว่างั้นงี้ ขนตายังแย่งซีน นี่แฟนแคมมินกยู ย้ำ แฟนแคมมินกยู55555555555555555555555 pic.twitter.com/rK9laryOpI
Chinjang400716	840759279850291202	...นกน้อย ทำรังแต่พอตัว...^^ https://www.instagram.com/p/BRha6wDg3zZ/ 
starfmthailand	840759267472867328	"ผู้จัดฯ มากฝีมือ นก-สินจัย ปัดฝุ่นละคร ตะวันยอแสง จับ ป๋อ ณัฐวุฒิ ประกบ น้ำตาล พิจักขณา อีกครั้ง!

พุธนี้ (15... http://fb.me/WkMVZZgj "
sominflipx	840759265593708545	ขอโต๊ดน้าที่รักเดะเอาใหม่อีกรอบๆไม่นกแน่นอน  หายไปตั้งใจเรียนมาฮับ มีความเกรดตกนิดหน่อยเส้าๆๆเลยนะ :-(
chIrAdEch	840758897669484546	"""นกแต่เช้า"" ที่เข้าใกล้ได้เท่านี้ (นอนถ่ายด้วยนะ ๆ)
#หนูXE2 Fujinon 18-55mm F2.8-4 R LM OIS… https://www.instagram.com/p/BRhavhAD1Y_/ "
SS12P7hbQnCJ3CQ	840758881445896192	โลกธรรมชาติ ตอน นกฮูกผจญภัย: http://youtu.be/nAjsxXh58u4?a  via @YouTube
ptaej924	840758660695449601	นกค่ะ555 จิคราย..
OPT_News	840758660234010624	เมย์รัชนก อินทนนท์นักตบลูกขนไก่ชาวไทยมือวางอันดับ5ของรายการพิชิตอากาเนะยามากูชิจากญี่ปุ่นไป2เซตรวดพร้อมชิงชนะเลิศศึกแบดมินตันออลอิงแลนด์2017
OPT_News	840758660221493248	เมย์รัชนก อินทนนท์นักตบลูกขนไก่ชาวไทยมือวางอันดับ5ของรายการพิชิตอากาเนะยามากูชิจากญี่ปุ่นไป2เซตรวดพร้อมชิงชนะเลิศศึกแบดมอนตันออลอิงแลนด์2017
prxjjay	840758544102113280	ขอฮาวทูไม่นกได้ไหมคะ @AllSEULGI94_
nengdon	840758532957970432	"""บิ๊กตู่"" ยินดี ""รัชนก"" ชิงออลอิงแลนด์ “บิ๊กตู่” พล.อ.ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี พร้อมด้วย พล.อ.ธนะศักดิ์ ปฏ… http://ift.tt/2mxtx5f "
nanahyung_	840758514834333696	บาปแต่เช้า ตะกี้ขับมอไซค์ไปเติมน้ำมัน ละขับเร็วมาก ทีนี้นกบินมาชนกระจกรถ ตอนขับกลับมาดูคือน้องโดนเหยียบแล้วอะ ความผิดกูมั้ย ขอโทษ แง 
chibi_ringko	840758447519936516	จะได้หลับยาวๆก็ไม่ได้หลับสมใจเลยสินะคะ รอนอนกลางวันอีกรอบสิพี่เอ หนูทำบ่อย
charlmxb	840758300912181248	ไม่มีตังก็ไม่ต้องดันทุรังไปค่ะ เธอไม่ได้นกอยู่คนเดียวบนโลกใบนี้ 5555555555
BEMINEMINO	840758226450702337	ดูคลิปน้องชานูซุกไซร้คอพี่จินแล้วแบบ ฮือหัวใจพี่ ไหนจะเสียงกระซิบบอกว่าพี่เค้าน่ารักนั้นอีก ตายแล้ว เด็กคนนี้ไม่ธรรมดา ดนกยอสเดยพย
Manthai2009	840758018622947329	"""บิ๊กตู่"" ยินดี ""รัชนก"" ชิงออลอิงแลนด์ http://dlvr.it/NbxVPf pic.twitter.com/rKUAMqh3am"
yxxaxx_	840757844802650112	สรุปคือไม่มีรูปที่เมื่อวานบอกว่าแบมอ้อนมาร์คเลยหรอ นกอะไรเบอร์นี้คะะ ถถถถ
S3TTR4D3NEWS	840757674035752960	"""""บิ๊กตู่"" ยินดี ""รัชนก"" ชิงออลอิงแลนด์"" http://ift.tt/2mxtx5f "
febdofex	840757568163201026	อีตอแหลขอให้นกทุกชาติไป — เดี๋ยวกูเอาปีกตบหน้ามึงอ่ะ http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7I6GADXKAKSD56PCNIA2S2J7FI2AT5AJKQFZH4QSZTKWZ72HQFJJWTKFAU34N7A55YPPSKNTBAUYOADFKYCASCGMX5GWID6KPLQSVKBSDZSKQY2H2QZTGX7K4GJSNBWTLK67BSL4ET2LHV77K3QK236UUDLFOUVQHX5FR2P3XGTIUKEOQF7U====== …
pxxunch	840757447467790336	อ้าวนก 
BYSN02	840757427616153602	อย่างน้องเราก็ไม่นกคนเดียว
political_drama	840757406049030144	อยากมาก็มา อยากไปก็ไป มนุษย์ไม่มีเสรีภาพอย่างแท้จริง แต่นกมีเสรีภาพเกินร้อย pic.twitter.com/VWkIrPb7ek
Palmchalit	840757104071782400	นกสุดค่ะ รอบหลังร้องเพลงด้วย 
xyp0ri_i	840757045737340930	นกรถเมล์ฟรีไป 2 รอบแล้ว 
tellementmenthe	840756959754170369	*โผล่มาสิ พิมพ์ผิดไปอีก ถึงพยายามเลือกตรงกลาง นี้ลูกไปเวทีหลักเลย 55555555555 ความนกนี้ !!!!!!!!!!!!!!
deepxma	840756923674767360	พวกการจีบ เต๊าะสาวนี่กากมาก นกตลอดปี..
misslucky_iii	840756766329589761	ดีที่อย่างน้อยก็ไม่ได้โกหกว่าไม่กลับบ้านไง ผมหูไม่ฝาดที่มันบอกว่าโน คงไม่มีอะไรทำให้กลัวได้ละ ถ้าถึงขั้นเดินไปหยิบนกตายด้วยมือเปล่า
Thorphan_	840756737032388608	ขอให้อย่านกบัตรคอนนกมารอบละ สาธุๆๆ 555
Maimindjumg	840756680849678336	"เจ้านกกาเหว่าเอยไข่ไว้ให้แม่กาฟัก
แม่กาก็หลงรักคิดว่าลูกในอุทร
คาบเอาข้าวมาเผื่อไปคาบเอาเหยื่อมาป้อน
ถนอมไว้ในรังนอนซ่อนเอาเหยื่อมาให้กิน pic.twitter.com/qZ027OyKIW"
maxangelo987	840756620401496064	ปศุสัตว์นราธิวาสเข้มจุดพ่นยาฆ่าเชื้อไข้หวัดนกหลังพบไก่รัฐกลันตันป่วยตาย15 ตัวติดเชื้อไวรัส H5N1หวั่นลักลอบนำสัตว์ปีกออกนอกพื้น ThaiPBSNews …
itsdawayout	840756611035480064	เอ้อ แฮปนะ มีคงามสุขมาก 2017 นี้ก็ขอให้ไม่นกนะจ๊ะ เลิ้ฟยู pic.twitter.com/BT4L4ljuAW
kimhengseng27	840756590126944256	นกเขียวก้านตองหน้าผากสีทอง https://youtu.be/pCNzMeiOMEU  ข้อมูลจาก @YouTube
i___oom	840756379212165120	"นกกระจอกบินเป็นฝูง
นกอินทรีบินเดี่ยว"
nanoninana	840756315676860418	ลุกมาหมุนบานเกล็ดทิ้งไว้ กลิ้งๆอยู่ก็รู้สึกว่าเสียงนกมันจะดังเกินไปแล้ว เปิดม่านปุ๊บนี่รู้เรื่อง พร้อมทำรังกันเลยทีเดียว pic.twitter.com/UdDyfipoBj
political_drama	840756252133085184	บางปู หาดอกไม้ชมลำบาก มีแต่ป่าชายเลน ท้องฟ้า น้ำทะเลและนกนางนวล pic.twitter.com/cvbfrMzKme
realolipeach	840756148881903616	นกเหมือนกันหลับก่อนน้องมาไม่เท่าไหร่
parchcaya	840756128707358720	ไม่สวยนะ แต่ก่อไม่นกนะจ๊ะ
lllovebogum	840755935949729792	เหมือนกันเลยค่ะ เราไปถึงพร้อมนรม แต่ไม่รู้ว่านางถึงแล้วเลยไม่รีบ สรุปนก
BYSN02	840755862171934720	พึ่งตื่นเลยค่ะพีอัง นก ห้าห้าห้า
ppwaraa	840755827543695360	นกๆๆๆๆ
kokoroly	840755598065033216	ณ ครัวน้องนก  #hbd2017
Aomjs55	840755594193649664	นก 1 ตัว  เเต่หลายหัว
political_drama	840755431412649984	แก้ไข: ฟ้าเป็นของนก(ไม่ใช่นรก) ความรักที่ท่วมอกเป็นของใคร ฮาา pic.twitter.com/jP7GJ7waCA
YiNg_tCy6699	840755363083251712	กุ:ทักค่ะเค้า:ดีคับกุ:มีเเฟนยังคะ?เค้า:เเปปนะเดียวตอบกินข้าวก่อน หลังจากนั้น1เดือนเค้าก็ยังกินข้าวไม่เสร็จกุเป็นห่วงกลัวว่าเค้าจะอ้วนตาย #นก
bearbiebum	840755178584199169	เดี๋ยวนกนา55555
kangineung	840755002209529856	เพร่ อยากดูคอนนนนนนกนกนเน้สดนหย
kongtanakomol	840754923918647296	วันนี้แล้วซินะแต่นกตัวนี้ดันต้องบินกลับไทย ดูย้อนหลังก้ด่ะ.#uprinceseries #SingtoPrachaya #บ้านสิงโตคําราม
Suphatson_sps	840754669542494208	การเป็นคนดีไม่จำเป็นจะต้องสวย แต่การเป็นคนดีนั้น ต้องดีมาจากข้างใน ไม่ใช่ภายนอก #นก
political_drama	840754480698159104	หากเราไม่นก เราคงเป็นมนุษย์ทีโชคดีที่สุดในโลก pic.twitter.com/84xvJL4jm6
rrrrcfhdhdjff	840754447793905664	พี่ @mynameisboth @helloimnewyear คะ นอกจากหนูจะนกงานธีสิสพี่นิวเยียร์แล้ว หนูต้องนกงานมีตอีกแน่เลยค่ะ ฮืออ อยากไป~~ https://twitter.com/bnyxme/status/840605684605435904 …
Saw_KYN	840754279132491777	เดี๋ยวนี้รู้สึกว่ามินกยูหน้า
ratinath	840754245372653569	"Retweeted VoiceTV21 (@Voice_TV):

#VoiceNews กรมปศุสัตว์ ย้ำไทยปลอดไข้หวัดนกไทยตั้้งแต่ปี51 http://news.voicetv.co.th/thailand/469728.html … http://fb.me/2aB6Gct8b "
joinxhyunjin	840754132856131584	บอทมินกยูหล่อๆครับ #TEAMRAPPER
_NWH91x	840754108613107712	=_=*. นกซ่ะขนาดนี้
