bymtx	859197115695640576	น้องเณรมาตอนหกโมง เมื่อไหร่พี่จะเลิกนกคับ
Penvisa_baimon	859196937781657600	H.B.D.นะจร้าแบมแบมของชาวนกน้อยมีความสุขมากๆนะจร้าขอให้รุ่งขอให้ปังๆ #BamBam #YoungAndRichBamBamDay #bambamday #Bambam2017birthdaypic.twitter.com/ZRDF5yUocN
topuzpor	859196813852549120	ชอบวาดนกฮูก รักนกฮูกกกกกกกกก
topuzpor	859196698853220352	อยากเลี้ยงนกฮูกงะ
Notandnam	859196647024099328	Zendaya แบบ โอ่โห่ห่ห่ห่ พรีเซนเตอร์สบู่นกแก้ว #MetGalapic.twitter.com/iHeVNRejjh
palit__p	859196466694242305	ตื่นมา 05.48 น. ตาสว่างรุย ยเจอวัวตัวนี้ น่าดรั๊กกก ก  นก live เฮียเมื่อคืน เสียจุย ย@peckpalit #เป๊กผลิตโชคpic.twitter.com/aHaNVLJFkq
RwpSwag	859195895736291328	พอกูบอกเพื่อนว่าช่วงนี้ไม่นกไลฟ์ลดา เมื่อคืนเสือกนกเฉยเลย วดฟฟฟฟฟ./meซับน้ำตา
PimYjA7	859195505561161728	#YoungAndRichBamBamDay สสวก.พี่แบมมมขอให้หล่อๆแต่งเพลงเย้อะๆ มัคคึรักมัคหลง5555 อยู่กะนกน้อยไปตลอดชีวี ร้ากน้าามายเหนือเมน @BamBam1A
chnokky	859194539667374080	แอดทูมูนเป็นนกฮูกใช่มั้ยคะ #เดือนเกี้ยวเดือนเดอะซีรีส์
ghyojoo	859194270493704192	ลองนกภาพทเหนเขาเดนกบคนอน อยกบคนอนแลวกยงทาเจเมเดอยด จะเลกเองทาเมมนยากจง
aodxchichi	859193916188377089	แม่นมนึกว่าปล่อยนกปล่อยกาขอเถอะนะปล่อยพวกนางนางไปเถอะ  อย่าไล่พวกนางเลยหายากนะบ้าๆแบบนี้
32073Nusra	859193820356857857	อยากด้ายยยยยยยย ขอให้ไม่นกด้วยเถิดดดดดดดด
nuchiiaory	859193037175390208	ดีใจนะที่เตี้ยนกลับมา ทล เราเงียบมากเลย
kmlll_zyx_pha	859192780773482496	ความนกน้ำส้ม ตร่กกกกกก
wille14581	859192364971118592	"#bambamday นกเดย์นะพี่แบม  555555
#ถึงใครจะไม่ก้อนแต่แบมแบมก้อนนะครับ5555 
ถึงจะไม่ได้ไปคอนไปกิจกรรม เอส เถ้าแก่น้อย แต่เราเคยเจอกันในฝันpic.twitter.com/Bi1EjaJUpx"
lisawoiwhyx	859191930839646208	ตื่นเร็วพวกนก
chimeradreeam	859191698949259264	เมื่อคืนนก live เฮียเพราะว่าอยากนอนเร็วๆสักคืน ดูเฮียร้องที่ Boom เสร็จก็นอนเลย เป็นไงล่ะ พลาดความบันเทิงไปอีก #เป๊กผลิตโชค
DOYOUNGXS	859191415376494596	อ่าาา นกก่อนจะเป็นนะสิ ╰(*´︶`*)╯
fahppc	859191248028028928	ได้ยินเสียงนกร้องด้วยยย
daovenut	859191224422379520	ลูกสาวบอกนอนเถอะอิแม่ จิแปลงร่างเป็นนกฮูกอีกแย้ว โอ๊ยยน้อ ตอนกลางคืนไม่นอน  วงจรชีวิตมันไม่เหมือนคนปกติเล้ยยยย ฮือ pic.twitter.com/CWX9jhjS0H
peony_fay	859191202083610624	อรุณเบิกฟ้า นกกาโบยบิน~
Memeifang	859191051143176192	นก+นก=พญานก
Littlesicca	859190945572507648	นกกลัวนะคะพี่ตา ทำไมทำตัวหีแบบนี้ 
pariink	859190463839981568	ฮ่าาาา เอ็นดู จับนกนางนวลเพลิน
my_bmark	859190205378576384	พี่ไม่เข้าใจว่าพวกน้องโกรธ หรือไม่พอใจอะไรพี่ แต่อย่าทำแบบนี้ พี่นกทุกคน เข้าใจป่าว พี่ตื่นเพราะเสียงแจ้งเตือนพวกน้อง!!!! #Dickidspic.twitter.com/gm4sV81Mvm
mayz_fixed	859189744982310912	รู้สึกตัวตื่นมานอนกอดน้องนี่ไอสัสส เฟลลล 5555555 ฝันซะตั้งดี
Reallllmipo	859189669568761856	ครั้งนี้นกมากเลย เมื่อวานมัวแต่ฮา ไม่รู้เลยว่าจะบิน ไม่รู้ว่าไปเช้าขนาดนี้ ตื่นมาอีกทีก็เห็นแต่รูปแล้วว เห้อออ นกจริงไม่รู้เลยย 
HoneyZ22	859189477268307968	ชอบท่าเพนกวิ้นน้อยนั่นมากอะ 5555555555
pimpiinpublic	859189467898298368	เพื่อนสามคนเคาะนกหมดเลย มึงคิดว่ากูควรคีพคอนแทคมึงเหรอ
junezii7	859189358829502464	นี่มันหอรึบ้าน 6 โมงเช้ามาแสงอ่อนเข้าที่หน้าต่างมีเสียงไก่ขัน เสียงนกร้อง :) :) :) บรรยากาศนี่และ — รู้สึกชอบ
kaewla	859188974304206848	นก อีกแล้ววววว
dizerost	859188814442446848	นกคอนบังทัน นกโชว์ดีซี #BTSBBMA
namkhinghotta_	859188616165171200	ได้มาแล้วววว จะไม่นกแล้ว คิดว่าก็ไม่น่าจะนก555555 กระเป๋าาขาดเลย เย็บไหมม ก็ดีน่ะ
BTS_nock	859188231165718529	ปีหน้าต้องไม่นกคอน #BTSBBMA
ThenannieCC	859188088655953921	ตรงข้ามกะคนสวยนะ คนที่สวยด้วยเเละตลกด้วยส่วนมากจะนกไม่ได้อะไรเลย ได้เเต่ตลกเเละสวยไปวันๆ
090393p	859187876512145408	#BTSBBMAs นกกาโบยบิน
fxxnkkie	859187767116308480	นกไลฟ์อีกแล้ว ตื่นมาก็ไม่มีเวลวดูทำงาน เอาไว้ตอนเย็นโน๊ะผลึกคึ #เป๊กผลิตโชค
p_yoongi	859187605082054656	นกกาโบยบิน #BTSBBMAs
noonwry	859187499611987969	พ่อนกฮูกของเค้าา่ https://twitter.com/SH_MOMO_/status/859178461054738432 …
summerberrynn	859187216492482560	นกไลฟ์เมื่อคืนง่ะ เสียจึยย ;-; #เป๊กผลิตโชค
daovenut	859187029690597376	@peckpalit จะเกาหลีหรือว่าฝั่งไทย ไม่ว่าผลิตจะใส่อะไร ก็หล่อเด้หล่อเด้ (จริงป่ะบรรดาเมียๆ) ทำให้ก่อนจิไปนอน แฮร่..มนุษย์นกฮูก #เป๊กผลิตโชคpic.twitter.com/381dGSoHNS
kim_wang999	859186940406452224	#YoungAndRichBamBamDay พี่เเบมกำลังส่องทวิตนี้อยู่รึป่าว ... สสวก.เด้อจ้าว  อยากไปเจอที่เชียงใหม่มากๆ เเต่เหมืินจะนก 5555  @BamBam1Apic.twitter.com/Mmgwrj0Qrw
bebowl_hi	859186840422629376	อรุณเบิกบาน #BTSBBMAs นกกาโบยบิน
pchpys	859186386653528064	ได้ยินเสียงนกร้องมากี่วันละนะ ฮือ
GZEUS94JB	859186273218510848	@_wangxxx94  อรุณเบิกฟ้า นกกาโบ้ยบิน มอนิ่งครับขอให้วันนี้เป็นวันที่สดใสนะครับ pic.twitter.com/UhPZ9OTHS3
BTN_BB	859185921672921090	เหมือนจะนกแต่ไม่นกเด้อ pic.twitter.com/yOO9u0aAOV
gybgrew	859185911816257536	"มันจะมากไปแล้วนะ พูดค่ะ คะ ตลอดด 
ส่งรุปรถติดมาให้ดู
ส่งเพลงมาให้ฟังอีกก เว้ยยย จะชอบแล้วนะเว้ยยยย เดี๋ยวแป็กอีกชัว นกstyle"
Pink_ptlvbts	859185834813079553	เราจะนกไปด้วยกัน เย้ #BTSBBMAs
Ja_Aey_Ja	859185663974834178	"ตื่นมาเพื่อพบกับคำว่า ""นก live""
หลับคารายการอิพี่โอ๊ต แจกถังสังฑทานแล้วหลับเลย ร้องไห้..
#เป๊กผลิตโชค #โอ๊ตปราโมทย์"
EclairBaka	859185556118396928	"ทีมงาน - มีระบบเทรด พวกเธอก็ไม่นกกาชาสิ 

..."
phunphun2405	859185513743306752	แฮปนะแบม อยู่กับนกน้อยนานๆน้ะะ  @BamBam1A #YoungAndRichBamBamDay
NutnichaJeraja	859185329646874624	"H.B.D.นะพี่แบม 20 แล้ว มีความสุขมั่กๆ ดูแลตัวเองดีๆนะ
ถึงจะผ่านไปอีกกี่ปีแต่น้องคนนี้จะเป็นนกน้อยที่ support และเคียงข้างพี่แบมตลอดไปนะ pic.twitter.com/Wu8ZLGQx1I"
jlybear_	859184784920125440	"ใครรีก็ขอให้ไม่นกแล้วกันนะคะมา
รับพร์อนไปฮ่าๆๆๆๆๆๆๆ
#BTSBBMAs"
JYOUNG_______	859184566984073216	นกร้องดังเว่อ ซ้าส
wnaintaneonr	859184441641418752	อยู่อินชอนเหมือนกันแต่นกอีกแล้ว  ไม่เป็นไร เราจะรอเจอเธอที่ไทยนะวินเนอร์ 
squeeze__	859184370849955840	บาสแกล้งไรปลายฝนอะ หลับละนกตลอด พวกนี้ก็ชอบมาดึกๆ 555555
Evilyuri666	859184292034887680	ล่าสุดก็เป็นนกด้วย อีซี่ไลฟ์
Sakuma_Jirouth	859183684628369408	ทำไมใครๆถึงชอบล้อฉันเรื่องเพนกวินนะ?
MewnieDEf	859183276677750784	ไม่นกได้มั้ย ของรี555
greenleafforB	859212728463876097	ใครรีขอให้ไม่นกบัตรคอน ไม่นกผู้ที่หมายตา สาธุ  #JustinBBMAs
RubiaTheAmoeba	859212637829079040	"ชีวิตไปทำอะไรมา อีที่อยากให้ได้ก็นก
อีที่ไม่อยากไปก็เสือกได้.... คือแบบ น้องต้องไปฟังอะไรแบบนี้จริงดิ"
pornthipnum	859212621593038848	แต่ปีหน้าต้องไม่นกก #BTSBBMAs
pornthipnum	859212569407504388	ปีนี้นกทุกอย่าง สวัสดีค่ะ #BTSBBMAs
wumookk	859212312116248576	อซทบินเป็นนกละขอเวลาสักชมพายูตะไปตัดผมหน่อยไม่ได้หลอ หน้าม้าทิ่มตาหมดแล้ว 55555
ACT98SAKURA	859211964760772609	ต้องไวค่ะ เรียบร้อยแล้วนกตลอดเลย 55555
KNOKNOKNOK	859211918124359680	นกอีกแล้วววว
ASKorndin	859211902974427137	นกกันหมด5555555555
neay942	859211416942727169	มึงๆกูไม่นกนะอันที่เค้าแจกฟอลฟรีอ่ะ5555
TNH1114	859211082287665152	เพนกวินยิ้มกับคำนี้ได้ โอ้ย น่ารักมากกกกกกกก
phbxx	859211082203774976	คอนปีหน้าถ้าไม่นกบัตรก็เจอกันคะคอ๊ามี๋ #BTSBBMAs
TNH1114	859210947939807236	เพนกวินยิ้มได้แล้ววววว น่ารักมากกกกกก
TheRoseful	859210881103667200	ใครว่าเลาอ้วงงงงง เลามะได้อ้วงนะ ! ไม่รุ้อ๋อมันเปงเพราะมุนกล้องอ่ะ หน้าเลาเลยออกมากมๆ pic.twitter.com/YD49LAEPRd
mhmhpe	859210798593302528	เยี่ยมๆมองๆนกขุนทองร้องวู้ #BTSBBMAs
amaamashouki	859210430945796096	ขอให้สตกไลน์ไม่นก จงผ่าน!!
LiLoGift	859210403665936385	เผื่อ นกนิ่มสินะ 555555
my_sunset17	859210391930322944	ถ้านกก็ไม่รู้จะว่าไงละ
jsES_Na	859210379607515136	ขอซื้อต่อเลยได้ไหมคะ กลัวนกอยากได้มาก TT
cinsukanya	859210285713833985	ว่าแล้วไง สุดท้ายที่บอกไปยังก็นก
MuangWeather	859210247138947073	 #พรุ่งนี้มีโอกาสเกิดฝนในพื้นที่เมืองจันท์ โดยแบบจำลอง HAII (สสนก.) พื้นที่และปริมาณฝนตรวจสอบจากแถบสีด้านล่าง pic.twitter.com/qie2x95YbD
krupuum	859210166532689920	มายืนด้วยกันเปิดไลฟ์ตั้งงานpubแล้วสลบไป กลางวันงานเซนฯเปิดไลฟ์ปิดเสียง นกไลฟ์รอบดึก นี่คือพญานกป่ะ ร้องหั้ย
maprangmapuii	859210150506225664	ปีหน้าจะไม่นกคอน #BBMAs
TE_YuuYu	859209540704780288	...? ครับ? /ได้ยินเสียงคนทักก็หันมายิ้มให้ นกสองตัวบนบ่าตีปีกพั่บๆทรงตัว/
oungings	859209505405415424	ทำไมเฮียชอบไลฟ์ดึกๆ เมียก้นอนแล้วมั้ยอะ โหแล้วไลฟ์เป็นชม.เรยยย นกตัวจิง2017
ppeckhony	859209468122460160	โอ้ยอยากดูไลฟ์เมื่อคืน แต่ต้องทำงาน นกบินผ่านฝูงนึง #เป๊กผลิตโชค
jj_is_janjao	859209213154701312	ใดๆก็ตามเราคือคนนก 2017 อยู่ละ ไม่ได้เจอหรอก 555555
thinkherehere	859209198697041920	เพิ่งคิดได้เมื่อเช้า พี่นกตดใส่ผ้าห่ม 555
serein0809	859209071143952385	@Tee_Jaruji ย่องมาไลฟ์ตอนดึกๆ เราก็นกสินะ 
onxvidkkk	859209011064741889	 นี่พี่หมวกพิศวาสนี่แน่ๆ น้องเลยแกล้งพูดไปพาฮาร์ทสมาสิ เลยคิดว่าดวงหมดละแหง เลยกดเล่นๆต่อ แบบสคริปเพราะนก พอเงามานี่นั่งร้องไห้เลย
TAMMAKUNNO	859208933830819840	"#YoungAndRichBamBamDay
เจริญรุ่งเรืองยิ่งๆขึ้นไป เป็นที่รักของครอบครัว แฟนคลับนกน้อย และคนรอบข้าง สุขสันต์วันเกิดครับแบมแบม  @BamBam1A"
parkjimin890	859208904982515713	รีทวิตขอให้ปีหน้าไม่นกคอน #BTSBBMAs #BBMAs
PorPle4	859208661893238784	นกเหมือนกัน หืออ  กอดๆ  
b969	859208616921911296	พื้นที่ในเมืองต้องทำแบบที่เปิ้ลทำนั่นแหละ ไม่งั้นจะกลายเป็นปลูกเพื่อเลี้ยงนก
bestbiie	859208189308534785	"อยากเจอพี่ๆสังคมและพี่คริสอ่าา 
พี่คริสมีงานทีไรนกตลอดเลยยย แงงงง หวังว่าเราจะได้เ… — ปล่อยนกปล่อยปลาบ้างน้า55555 http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO7B62ADRLY7SHTONANZDOS2J7FI2AT5AJKQFZH4URJVKK2PQFQDIRWDKFAU34N7A55YPPSKNTBAUYVANCK4CBTQSKPHASRDWP663T3MD7LET2S3QBA7ZXGXPBVZADDA==== …"
chael_Zu	859208102024929280	ใช่เลย ช่วงเดือนก่อนเนี่ยหนักเลย 55555 เดี๋ยววันนี้จะต้องไปตรวจอีกหลายสิ่ง เลยนอนเร็ว นก live เลย 555
BuelunB	859207755420147712	มะคืน4-5พันดึกขนาดนั้นไม่น้อยเลยจริงๆแบบเอาจำนวรนี้ไปอยุ้ห้างงคือล้นห้างงงแล้วแบบนั่งดูคน ติ้งต๊อง จนจบ5555^^เราไม่นกแย้วว
nextdoorpig	859207379262423040	เสดกะลังจะเดินถึงร้านละ ในฝันแม่ปล่อยกลางทาง สรุป แม่มาปลุกหกครึ่งแล้วจะไม่ไปทำงานหรอออออออ คือ ตื่นสายอีก ผัวก้อดเจอ ในฝันยังนก ทำไม
babygot793	859206761395376129	ไม่นกน้า
LeeChocchip	859206639395627009	เนี่ยเจอสิ่งที่นกอีกแล้วอ่ะ ทำไมต้องนกตลอด
OnlLyPIZZA	859206618742890496	มินอาก็ไม่อยู่ญปโว้ย นกไปอีก55555555 pic.twitter.com/K1C8ItmqBX
Noon_Peckaholic	859206528321978368	พญานกเลยสินะ เวลากับใจคนด้วยหรอ #เป๊กผลิตโชค
vyvevy	859206467873681408	ครูน้อยหน่ารีบีทีเอสมา นี่ก็รีจัสตินกลับไป วีวี่ไม่ยอมมมม #JustinBBMAs
noonitlim	859206314081140736	 เสียงนกร้องค่ะ pic.twitter.com/DTt5DPS1Pv
coolp_2	859206296410640384	ไม่นกนะ สาธุ https://twitter.com/xxKATEfairytale/status/859078950978371584 …
TNH1114	859206161421090817	ไอวี่กับเพนกวินน่ารักจูง
ywdskup__	859206072036278277	ไม่นกเว้ยยยยย!!!!
yj_panipak	859206001655857152	"คิดถึงแบมจัง ยังไม่มีตังไปเลย แต่จะไม่นกนร้าา
จะไปให้ได้ที่ เชียงใหม่ got 7"
KazunariAnzai	859205986761924608	ความนกที่แท้ทรู
1dWlue	859205892859809792	นกไหม คงนกแหละ
MshawtyK	859205854100307970	ต้องพลาดพลั้งหมดทาง เพราะมินกยูครองจิตใจ ถึงเนื้อเพลงจะไม่สัมผัสแต่ฉันสัมผัสได้ถึงความรักที่มีต่อเขา...
Ben96172214	859205670494584832	ฮือออเราหลับก่อนก็นกตามระเบียบ555
lolipopm93	859205209939038208	ความนกนี้ฮืออออออออเมื่อคืนก็นั่งทำงานยันตี1 ทวิตทำไมไม่แจ้งเตือนห๊ะ!!!!!!!  pic.twitter.com/EDEMeMRGmM
KookTtaeee	859205022667522048	อยู่อย่างนกต่อไป  #BTSBBMAS
realjinkey	859204866832351232	มาต่อเพลงกันเถอะ555 นุนกทชีตอลรอจยอโย~~#BTSBBMA
chuvluv	859204861346291713	นกคอน #BTSBBMAs
Yu_KunG	859204098507378688	ถ้าน้องนกจะล่อพี่ตาขนาดนี้ พี่ตาว่านัดวันมาเลยดีกว่ามั้ย 55555 
coolp_2	859203873277333505	ฮึบบ ต้องได้ ไม่นก เป็นของขวัญวันเกิดตัวเองด้วย https://twitter.com/KpopshopChicChi/status/859193126841339904 …
watermelon_mh10	859203827454562308	อรุณเบิกฟ้า นกกาโบยบิน #BieberBBMAs
Sicababy_14	859203247113883648	ยังมีหน้ามานอนกดโทรสับรอเวลาไปทำงานอะ 55555555555555 นิดหน่อยก็เอา
txcsin_	859202502188703744	อูวหู มีคนจะขอ AB น้องแล้ว เดี๋ยวก่อนนนนกดฟหกดฟหก
namtarn2000	859202501068771328	@BamBam1A happy birthday ขอให้พี่แบมมีความสุขมากๆสุขภาพร่างกายแข็งแรงนะมีผลงานออกมาให้นกน้อยได้ติดตามกันเยอะๆนะค่ะ สุขสันต์วันเกิดค่ะ
MK_KKS	859202234134876160	"กรี๊ดดดด เกลียดความนกแบบนี้
เพิ่งดูว่าตอนเย็นมีนัด ละวันนี้คริสมา C9
วันก่อน 2moons มา show DC ก็นก
ละนี่อยู่ตรงฟอจูน นกแบบนี้โคดเจ็บปวด"
tal_saowalak	859202230884237314	มอนิ่งๆๆๆๆๆๆพีรวัสคิดถึงยามเช้าๆๆๆๆ. วันนี้นกต่างจังหวัดเศร้าอีกแล้วอยากเจอๆๆๆ@kristtps #KristPerawat #พลทหารของก้อนpic.twitter.com/szcY1lBFNT
chael_Zu	859202197401161728	ทำไมมีแต่คนไม่นก ทำไมเรานกกก 5555 live ตอนกี่โมงอะเนี่ย ไม่ต้องเรียกชื่อกันแล้วนะจุดนี้เรียกนกเถอะ  #เป๊กผลิตโชค
JackBBam852	859202122876833792	อยากได้ แต่คงนกดูจากการรีแล้ว
ASTVManagerFC	859202037078032384	"แฉ""บอส""นกรู้ เผ่นก่อนหมายจับ

ผู้บังคับการกองการต่างประเทศเผย ""บอส"" ทายาทกระทิงแดง เผ่นหนีไปตั้งแต่วันที่ 25... http://fb.me/5KrQ9djtO "
smilely_M	859201841539592192	คนนก2017 #BTSBBMAs
yyyyyyy_iam	859201596424560641	@peckpalit  พรุ่งนี้จะไป Ainu bar อยากฟังเฮียร้อง กันและกัน จะนกมั้ยถามใจดู
blooming4me	859201497149472768	อะไรคือการที่เรานกแล้วเฮียไลฟ์ทีร่วม 2 ชม. แต่พอเราทันไลฟ์นี่มาแปปๆ5-10 นาที #เป๊กผลิตโชค
Som_panan	859201308904931328	ทีมคาดว่าจะนก *ถือแท่งไฟทั้งน้ำตา* pic.twitter.com/UnNsmzfGMK
Taewgy0691	859201079480786944	"ตื่นมาแล้วไปตามดูไลฟ์ที่นกเมื่อคืน ก้พบว่าเพื่อนเรานั้นมันไม่นอน มันไปแอบดูเฮีย
แล้วมันก้เม้นอย่างที่เห็นนี้แลโอ้ยยยยถ้าจะขนาดนี้ pic.twitter.com/1uuI9WxwtD"
Mina_JNMN	859200902158209024	เพราะมินะเห็นแล้วหยิบๆจับๆเพนกวิ้นตัวนี้ก่อนแล้วนี่เอง  พอคนพี่มาเห็นแล้วเรียกหาถึงทำเมิน วงวาร~  pic.twitter.com/6UjalU5UXC
kropishappy	859200480064413696	รู้สึกวงวารตัวเองมากที่นกไลฟ์ผีบ้าผีบอเมื่อคืน55555 ตลก #เป๊กผลิตโชค
Wanxz_	859200124894846976	ถ้ารีนี่หายนกเลยนะ /สลัดปีก #BTSBBMAs
5sasikan	859200072432590849	คือเมื่อคืนกูก็อาจจะได้ของรางวัลไง แต่พี่กูปิดไวฟายย//นกเต็มคำ
GbiiiaYz	859199972457107456	หลับก่อนทูมูนส์ปล่อยคลิปที่สองประมาณ5นาทีได้ ความนกที่แท้จริง ฮือออออออ
ThonlewTL	859199526200000512	"#YoungAndRichBamBamDay
สุขสันต์วันเกิดนะพี่แบม มีความสุขมากๆน้าาา พวกเราชาวนกน้อย~ก็ขอบคุณสำหรับทุกๆอย่างน้าาา ขอบคุณที่ทำให้เรามีความสุขนะ"
aemaind	859199451021234176	เรสตัวเองสักสามวัน แต้มบุญบ้างเผื่อจะได้มีดวง เลิกนกสักที55555555555
97beli_evening	859198802523078657	อหหหห  ไม่มีคนกดออดรถราง ทำไมออดดังวะ-......................-
Mylove30123012	859198781408989185	H.B.D. นะลูกหมู มีความสุขมากๆ พบเจอแต่สิ่งดีๆ สิ่งไม่ดีขอให้มันผ่านพ้นหนูไป อยู่กับนกน้อยนานๆ พี่ก็จะอยู่กะหนูนานๆนะ #YoungAndRichBamBamDaypic.twitter.com/thu1mGVY8k
dadydaii	859198627486416897	รักนะอ้วนนนมะคืนนกlive  #เป๊กผลิตโชค #Peckpalitchokepic.twitter.com/Ps8O8vlUbB
poppan2308	859198626760843264	นกๆๆ
yyyyyyy_iam	859198492291457024	นกตลอดเลย หลับไง ไม่ได้ฟัง pic.twitter.com/NL9BIYn30M
terxq_	859228427223576576	นกหิวต้องให้อาหาร
PPMeekang	859228251662700545	ใครรีไม่นกนะคะ รีไปค่ะ #BTSBBMAs
NyanSensei	859228210365571072	*กระโดดลงพื้น นกบินหนีหมด* หนอย!? เจ้าพวกนกโง่!!...พักนี้จับเหยื่อไม่ได้เลย หรือว่าข้าจะอ้วนขึ้นจริงๆ...
Tangkrian	859228188508954624	ถ้าง่ายจริง ฝ้ายต้องไม่นก
Chaaom18	859228183270277120	วันนี้จะไปพระราชวังแต่ดันปิดวันอังคาร ความนกนี้ไม่สิ้นสุด
irpsx799	859227795624349696	นกหรอม
aomja4321	859227791975305216	อภัยให้คนชอบของฟรีแบบเราด้วย รีไปงั้นแหละ นกทุกที5555
ppporpan	859227779115569153	ป่าวววววว........นก 
Pphawa	859227388420345856	มักจะนกเสมอ
SWD10912	859226920235315200	สุขสันต์วันเกิดค่ะพี่แบม มีความสุขมากๆ รักษาสุขภาพด้วย นกน้อยเป็นกำลังใจให้เสมอ #YoungAndRichBamBamDay #뱀뱀 ^^
Krympiee	859226849095720960	ปีหน้าขอให้อย่านกคอน #BTSBBMAs
ienzluv_u	859226792166440961	#BTSBBMAs ปีหน้าคงนกเหมือนเดิม
kjnr973	859226743705526272	นี่ได้มาอย่างนึงแต่เพราะแจกเมนชั่นเลยจมนกอีก //เดี๋ยวก็ได้555
MPloyyyy	859226667230806016	ปีหน้าต้องไม่นก จิ๊บๆๆ #BTSBBMAs
pinwithk_	859226531406594048	นกแบบน่ารักจริงๆ ฮืออออ
saedeul_niao	859226381820993536	อรุณเบิกฟ้า--- นกกา โบยยน บินนนนนน*อ้าว ไม่ใช่หรอ ท่ดๆ ฟฟฟฟ*
mynameis_mind	859226333129330688	"HBD.นะเมน ขอให้มีความสุขมากๆนะคับบ เป็นคุณมังกรของนกน้อยไปนานๆนะ () 
LoveYouBrooo!
#YoungAndRichBamBamDay #BamBam
#GOT7 #뱀뱀pic.twitter.com/f6xq6Q4pra"
iamarmy301295	859226122201976832	จะเก็บตังค์เพื่อบังทันเพื่อกูจะได้ไม่นก..... #BTSBBMAs
801_fany	859226014018265090	นกอีกแล้ว บาย pic.twitter.com/cONI8utA3z
_mkunnng	859225925963186178	ใครรีขอให้ไม่นกในทุกๆเรื่อง #BBMAs #JustinBBMAs http://vitw.it/link/XqYB2 
sineenath2534	859225821952712705	ต้องไม่นก!!!!
PARKMIN_9597	859225777316839424	"#BTSBBMAs
นก"
kjnr973	859225698401099776	รีเยอะขนาดนี้แล้วยังนกอีก คงต้องไปทำบุญ108วัดแล้วแหละ
ienzluv_u	859225688171175938	#BTSBBMAs ไม่อยากนกคอน แต่ก็ไม่รู้จะไปได้ไหม
armyarmym__	859225517223837696	ปีหน้ากูขอล่ะอย่านกคอนเลย #BTSBBMAs
localThaitv3	859225515999326208	ทุ่งดอกบัวแดงบานสะพรั่งในยามเช้า บนเนื้อที่กว่า3,000ไร่ ในอุทยานนกน้ำทะเลน้อยมจังหวัดพัทลุง
youngjaeonfire	859225451771842560	ผมจะสั่งกับร้านนี้นะครับ @ZleepStickz ใครกลัวนกไปสั่งเลยแม่ค้าใจดีมากจนติดใจซื้อเรื่อยๆครับ แม่ค้ามีส่วนลดให้ผมปะ >_<
noporo	859225389121634304	"บนฟุตบาทหน้าบ้านหลังหนึ่งบนถนนหลวง..

นกพิราบนับสิบรุมกันจิกกินอาหาร นกบินมากินได้เพราะยายเลี้ยงมัน... http://fb.me/3rdDXTBXy "
Namcha_199	859225181704736768	ยังทันมั๊ยง่า นกตลอดเลย
jennaraknaakiki	859225156794728448	บั้มที่อยากได้มากสุดที่ turbulence มันสวยดีอ่ะ 5555 ขอให้ได้ทีเถอะ นกมาเยอะ
pch_ppp	859225091657220096	รู้สึกถึงการนกครั้งยิ่งใหญ่ที่ไม่เคยเกิดขึ้นมาก่อน
venvanggg	859225087253159936	"คนมันจะนกต่อให้ดียังไง รักเขาขนาดไหนยังไงมันก็นก เฉกเช่นกูเป็นต้น 55555555
#ยืมเมจforsex"
shuwi___	859225082744389632	เหมือนเกิดมาดวงตกตลอดเวลา สุ่มคนไปทำงานโดนเราเสมอ สุ่มแจกนกเสมอ ธุระสำคัญตรงธุระสำคัญ เงินหายของหาย
SEP2301	859224585761308676	เมื่อคืนฝันว่าอกหักจากผช 2 คนเลยอ่ะ บ้าไปแล้ว นกยันในฝัน5555555555
CHANWEATHER	859224559475675136	 #พรุ่งนี้มีโอกาสเกิดฝนในพื้นที่จันทบุรี โดยแบบจำลอง HAII (สสนก.) พื้นที่และปริมาณฝนตรวจสอบจากแถบสีด้านล่าง pic.twitter.com/IKOxJBKiEm
Alicetsu_BR	859224184433528833	สุขสันต์วันเกิดนะะะะะฮิกุจิยยยยย ขอให้ไม่นกน้องริวนะจ๊ะ อิอิ-------
Aylalilgirlz	859224158206517249	ตื่นมาเจอกับPavlovคนเลี้ยงหมา วัตสันคนหลอกเด็ก ธอนไดค์ผู้บ่าวกินแมว กับสกินเนอร์ที่ผลิตกล่องใส่นกพิราบ จำไม่ได้ว้อยยยยย
Miexo12	859224115076399105	เป็นคนโดนนกตลอด #JustinBBMAs
patt2chim	859223999338827776	จีมินกลับมาย้อมผมดำตามพี่โฮศอกเถิดดดดดด #BTSBBMAs
K83958104	859223936675979264	กูผู้นกในทุกๆงาน #BTSBBMAs
wunsen_zen	859223875032424449	มิถุนาว่างแล้ว จะไม่ยอมนกสักงานเลย! (ถ้าขยันนะ)
TE_YuuYu	859223708384219136	ลูบแก่มตรงที่โดนงับหัวเราะเบาๆ/ เจ้าตัวสีเขียวนี่ชื่อป๊บโปะครับ ส่วนสีฟ้าทางนี้ชื่อจิรุตโตะ /นกสองตัวหันมาแล้วร้องรับเบาๆ/
taako_kookie	859223572299923456	แต่ในความเด๋อและความนกนี้ ก็ยังมีเรื่องดีๆอยู่ เพราะมีตังซื้อ ฟตบ.แล้ว 5555 #BTSBBMAs
wjnotmn	859223353067921408	ควีนอย่างอิชั้นนกทุกตัวค่ะ ไม่มีซักกะตัว 
