Jam_Xiumin	818684965495787520	@doublep94 HBD.นะจ๊ะพรหมพรเพื่อนรัก.       มีความสุขมากๆๆ. ปีนี้ขอให้ไม่นกนะ
GiniiG	818684927533195264	ตัดภาพไปเทจิกรี๊ดพี่โมนะกับพี่นกรัวๆ ถถถถ
ktnewsonline	818684855084908544	สวนสัตว์แห่งหนึ่งในรัสเซีย ฆ่านกหมดทั้งสวนสัตว์กว่า 140 ตัวหลังพบการระบาดของโรคไข้หวัดนก #พิกัดข่าวเที่ยง กดหมายเลข 26 #NOW26pic.twitter.com/wVIYO68yVj
khamwalove	818684784280862720	กีตาร์ต้องเปิดคอร์ด เเต่ถ้าอยากมีคนกอดต้องเปิดใจนะ
tenlabiesx	818684719130812416	...แต่นังดำมินกยูอมเราได้ช้ะม๊าๆ
dheunarab	818684645713682432	นกฟิสิกห่านไรวะ โอ้ยยยยยยยยยย55555555555555เบื่อความมึนตัวเอง
downloading25	818684643159384068	เลวววววววว ปกติกกูก็นกอยู่แล้วมึงแช่งแบบนี้กูก็เป็นนางพญานกไฟแล้วม้างงงงงงง
MALOVEGOT7	818684595700953089	เคยหรอที่กูไม่นก5555 นี่ติดปีกเตรียมบินแล้วเนี่ย บอกมาสิว่ากูนก5555
daeupcouple	818684581666656256	ถ้าไม่มีเบบี้บอกว่านั่นคือบังยงกุก คนที่เจอก็คงยังไม่แน่ใจค่ะว่าที่เจอน่ะบังยงกุกรึเปล่า ส่วนเบบี้ที่มั่นใจแม้เห็นแค่ขนคิ้วนั้นล้วนนกค่ะ
cl1101pp	818684439857221632	นกๆ นะ ครับ แต่ช่วยไรไม่ได้
ParkPare_	818684330465632256	ไม่รู้ว่ามีโปสการ์ดด้วย กรี๊ดดดววดววดดวยดนดวดวดยเวดยดยกยกยกยกยกนกยกนกวนกวกวกยกวกกวดยกวกวกนดดนดนดนกยกยก pic.twitter.com/H9r1QM5VBr
taliuterhua	818684306474356736	เกรดออกมานี่ชอบนกเลยค่ะ ดีกว่าหมาและแมว
saymynamep_	818684298186268672	จะบ้าตาย นี่ก็นกเมนตลอด โอ่ยย แฮชานลูก ขอเถอะนะ ไม่อยากซื้อเพิ่มแค่นี้ก็เกินงบแล้วㅠㅠ
mmuii_s	818683906173988865	วีมินกลางรายการก็ได้นะ ฮืออออ #vmin แล้วดูจิน โอ้ย คุณพี่ใหญ่ของวง ใครไม่รู้คงเรียกจินว่ามักเน่ได้ 555555555555555 https://twitter.com/Vlack_Verry/status/817948995259535361/video/1 …
GRAYHOUNDBYEBYE	818683849060151296	พี่ไปกินได้เเต่ตอนกลางคืนโครตไม่ยุติธรรมมม
babystrawbergur	818683808799043584	นกๆนะ pic.twitter.com/wzrV34Y0qe
SUNMI92X	818683777396264960	มอนิ่งงงง ขอให้ไม่นกกกก #มันหวานมียู
shaeyumi	818683588606468096	ชานยอลเอนกประสงค์
ekeyour	818683372771782656	555555555555555555 นก นก 555555555555555555
Itszaria1995	818683192714498048	ไม่ได้นะ อื่ออออ ทำไมมม นกพี่เค้าตลอด
alongtherailway	818682928230121472	"""ยามเช้าของวันรุ่งขึ้นเริ่มต้นด้วยเสียงนกร้องเบาๆ เขาลืมตาขึ้นมาอย่างช้าๆ สลัดความง่วงเหงาออกไปอย่างเงียบๆ พลันสายตาสะดุดกับรอยสักที่ข้อมือ"""
KHADx92	818682841923887106	"เหมือนเห็นนก....
#ทีมสายเด็ดนกไลน์
#WGMไม่ต้องไปถึงเสม็ดก็เสร็จได้pic.twitter.com/Sd7uqeTC0W"
qyjb_	818682799011942405	สารเลวขอให้นกของรีขอให้นกเมนขอให้ขี้ไม่ออกเลือดออกจากสมองเลวว
khunofficialx	818682789331505152	@Khunmarkleex นก #บัดดี้ต้นปีกับคุณ #บัดดี้ต้นปีกับคุณมิชชั่น4pic.twitter.com/YceDL67RGF
__bbenz1991	818682641733980160	อยากสุกี้แห้งร้านประจำ เลยออกมาซื้อ สรุปเค้าปิดร้านไปอีก .. โอ๊ยยยย นกแม้กระทั่งเรื่องกิน 
ggpinkupanter	818682380487491585	โอเค ไปดูตั้งแต่วีคแรกเลย ขอบคุณสรวงสวรรค์กับการเริ่มต้นที่ดี ปีนี้ขอให้เมนชี่ไม่นกอีกต่อไป
oslhtsar	818682354633871360	เจ้ากวางจะเลี้ยงนกหรอลูกกกกกน่ารักน่าอ็นดูเบอร์ใหญ่มากกกกกก https://twitter.com/dersdeer/status/818483875257065473 …
ninemillimetres	818682336900321280	แต่ก็นกของแจกตลอดปัย pic.twitter.com/OPPsOIapJm
Yongguk_Bad	818682146285965312	ถูกครับเราเป็นพญานก!!!!
January15th__	818682048948752384	นกไม่เข้าใจพี่!!!! ฮึกกกก
t_tonnum	818681905713319936	นกฮูกยังเบื่อ ตกทำมัยยย pic.twitter.com/M5VGqmLm8h
tthantan	818681871433248770	ผผไง นกฟินิกส์ด้วย5555555555
wishjrxryujin	818681375607771140	หยอก...หาแฟมว่ามินกยองยากจะตาย
KrisS_Demos	818681374190157824	ไม่นก ๆ ลองดูครับ
View_Nita	818681326760927232	นก
Baitong_nn	818681308209524736	เหงาหรอนกเอี้ยง ไปเล่นกับอ้ายเอ็มสิลูก คนนั้นก็กายภาพรัวๆ น่าจะว่างพอกันนะ คริ 
MyHeRooo	818681201980342272	งื้ออออ รอเลยๆๆ เราต้องด้ายยยยย เราต้องไม่นก~~~
omyim61	818681096413986816	มีแต่นกกับนกสิคะงานนี้5555555 https://twitter.com/Anythingat/status/818680764686438401 …
professorplern	818681091745681408	เป็นเพนกวินมั่งได้ม้ายย
stnx96	818680929505853440	ตั้งแต่วันคอนละนะนกพี่ตลอดว้อยยยยยยยยยยยยย พ่อกุกอย่าทำตัวไม่น่ารักเซ่!
chanmineyes	818680829828165632	คือถ้านกก็ไม่รู้จะพูดไง
stnx96	818680785817374720	แบบพี่กุกคือเดินพารากอนงี้ เทอมินอลงี้ แม่งงงงงงงงง ทำไมมมมมมมมมม โคตรนกกกกกกกกก
heygarinx	818680714677796864	มินกยองกับอึนอูยังว่างแฟมนะ:-(
MdoubleE_N	818680587674234881	เอาจริงต่อให้พี่บังยังไม่กลับความนกของชั้นก็คงทำให้ไม่ได้เจออยู่ดี อยากเจอแบบบังเอิญบ้างง
Baitong_nn	818680345859997697	อย่าห้ามพี่ พี่จะพาย!! #เอ็มเอี้ยง #เอี้ยงเอ็ม เจ้านกเอี้ยงอวยพรตัวเองว่าเป็นตาฮักแล้ว เจอคุณป๋าอวยพรเด็กเข้าไป พี่ไม่ไหวแล้วค่ะ //กุมอก  pic.twitter.com/gFpeTmn0n5
MdoubleE_N	818680321302401025	กูมาพี่บังกลับเป็นไงล่ะ ความนกนี้ 555555
allofmainTH	818680305989001216	ไม่อยากนกบัตรมีต แต่ก็หาบากจริงๆ ขอออ2ใบแบบไม่อัพแพง พลีสสส จะมีมั้ยหนอออคนที่ใจดี เห็นใจคนแก่ตาดำๆ  #meetgreeteatว้าก #SotusTheSeries
Terence071140	818680256747880450	นั่นเกรดหรืองานชมนกคะ ?
Luhan_return	818680201852747776	พี่เท่เนาะ คนหล่อมักคุยกับนกได้ ^^
lufymalfoy	818680190175879168	น่าจะนก อยากเห็นคนโดนลงโทษ!
ping_bvb	818680075797155840	น้ำพุเห็นใจความนกของเราละ  นี่พยายามกดพี่คามิโลจนเพชรจะหมด+ ใช้ตั๋วไป 6 pic.twitter.com/Il0VlIR7LQ
rushxgoeun	818680064866852864	เป็นรัชนกแห่งโลกบอทเหรอ ...
Lanlagal	818679702088884224	555555555 ด้วยอำนาจของคุณหนูลู่ จิ๊บจะไม่นกตลอดปี2017
mmuii_s	818679487139225601	ภารกิจจิน คือกอดบังทันให้ครบทุกคน แล้วมึงดูตอนสุดท้าย ตอนจินกอดวี อีเหี้ยยยยกมกสกสกสกสกสกนกส  #jinv #vjin https://twitter.com/Vlack_Verry/status/818675341275185152/video/1 …
Scuderia_thb	818679432030232576	*จีบนกแถวๆนี้* ฮ...ฮี๊~
SphericalMe	818679308348624896	นกมันทุกเรื่องอ่า 5555
ROHLCHANX_	818679268234276864	นกมั้ยให้ทาย #สองเจ็ดดีกรีไม่มีใบสั่ง
Tinglism	818679166438502401	ได้รับติ้กแล้วนะคะะ ฮึกกก ดีใจไม่นกแล้ววว ขอบคุณมั้กมั่กค่าาาาา 
jubbaiizky	818679161128566784	คือที่ออฟฟิศฝนตกใช่มั้ยแล้วมันก็มีเสียงนกดุเหว่า(?)ร้อง เออเหมือนทำงานท่ามกลางแมกไม้นานาพันธุ์ ลาดพร้าวหรือห้วยขาแข้ง
choinaja	818679071223607296	@Nakrienwat นกน่ารัก
PoRaLiS_D	818678867976077312	นกแอร์ลดได้อ่ะ
Piesocute	818678814804819968	ไม่เอา หนูไม่อยากนกนะ
I_ONT_B2ST	818678700967215104	ไม่เคยรำคาญพระเอกเรื่องไหนเท่าเรื่องนี้มาก่อน ยูจะเอาไงห้ะมาร์คลี นึกว่าจะเลือกได้แล้วซะอีก หึยยยไอขอให้ยูนก #ทีมน้องแจม #พี่มาร์คข้างบ้าน
SornFarnChy	818678676657053696	ฮืออออออออ /////////// ฟฟฟฟสกนกยสกดรนกากาาดนกนดน #สครีมกับตัวเองจนไม่เป็นภาษา
2daptxz	818678597833527296	โว้ยยย รู้สึกกับใครก็นก นก นก นก 
CloUDAoeY	818678126683111424	กุต้องไม่นกเคแบง
EJComment	818678111726276608	ฝากเพจ คนรักนก ของเพื่อนด้วยจ้า ... ใครรักนะชอบนก เข้าไปดูได้เลย มีความรู้เกี่ยวกับนกมากมาย ^^ http://fb.me/3bA2s8qhD 
wooseok98__	818678026040791040	นี่ใครร นี่นกเองครับ!  https://twitter.com/silent_am_i/status/818655857864888321 …
pordortrash	818677987553857536	เรานกมาทั้งชีวิตแล้วค่ะ ชิน 55555555555 //สู้ๆนะคะ ถึงจะนกแต่อย่างน้อยก็ได้บอกให้เค้ารู้น้าา 
pxsw21	818677881710575617	วิถีคนบาป พญานกที่แท้จริง 
Xiuminboth90_	818677665934606336	ตื่นแล้วก็ต้องอาบน้ำ หนาวววว ฝนนกๆ ฮือออ #WGMบอทแก่
Tinglism	818677594455298048	มึงคะะะ วันนี้กูไม่นกการรีของแจกแล้วต่ะะะ ฮืออออ
alone__indy	818677477782360065	"คือไรอ่ะ.............?
เจอมาเยอะเหมือนกันนะกับ ""นก"" เนี้ยะ
แต่ก็ยังไม่ชินกับสิ่งที่มันเกิดขึ้น"
ssugarplumx	818677420224118786	นกไม่พอมองหน้ากันไม่ติดด้วยค่ะโอ้โห้เจ็บปวด5555555555 คนใหม่นี่ก็อยากบอกแต่ก็กลัวประวัติศาสตร์จะซ้ำรอย บ้าบอมาก https://twitter.com/psaruwatari/status/818676662418030592 …
1Ple	818677370672455681	ใช่ค่ะ แต่แบบนี้แอบสงสารพยาบาลพัค หรือหาคนใหม่มาแอบชอบพยาบาลพัคสักคน จะได้ไม่นก 
mgxamen	818677169157074945	แฟมไหนว่างมินกยูบ้าง
qxs_twt	818677145153081344	นกนะคะ 555555555 ลืมมาบ้อก
bang_saii	818677086449602560	55 นกที่ดวงเรยค่ะ 55 ด้อมเบบี้ ต้องเร่งไปทำบุญ ไปกันค่ะ 55+
DEEPBREATH114	818676995181584384	นก
aomfahhappy2day	818676982569312261	@gaojaeminx เค้ามีมินกยองกับอึนอู.
nntey	818676908757921793	ไข่หวัดนกพอดีกู
looknum_22	818676809650696192	นางเอกนกนะคะบอกเยย ฮ่าาาา
littttlebeam	818676802621030401	จบเลย นี่ก็นึกว่าจะเดอลบ. ฮือ นก รอต่อไป ㅠㅠ
pordortrash	818676662418030592	นี่บอกเพราะอยากบอกให้เค้ารู้เฉยๆอ่ะ แล้วก็นก 55555555555 https://twitter.com/jellpnisa/status/818431370854707200 …
LittleWaen	818676171583803392	"รู้จักนักแสดงชื่อจีซองเมื่อคืน ไป google มาเค้าเเต่งงานเเล้วกะลีโบยอง 
ความนกนี้...."
circlepj	818676165497888769	มัวแต่ตื่นมาชมนกชมไม้ที่บ้าน พอมาไถทวิตนี่ถึงกับปาดน้ำตา ทำไมเมนปล่อยอัลบั้มเร็วขนาดนี้ ไหนบอกปลายเดือนไง ㅜㅜ me/ ทุบกระปุก  https://twitter.com/boom13003/status/818629498472054784 …
YouOnlyMySun	818676049189842945	@nokkie0530 ปี้นกบินตรงถึงเวียดนามเลยก๊าเจ้า 
Parinyanan	818676017698992128	เฮียนอนอยู่ แต่ไปดูมาแล้ว นกบวกจ้า เกรดลดไปแล้วจ้า /ปาดน้ำตา
ploysri933	818676009218125824	มันจะฮามากถ้าเกือบทั้งรร.ในทวิตจะวอกับนก.คนเดียว
petchchompooo	818675875541610496	"แหวนทับทิมพม่าฝังเพชร AIGS
""เด่นสง่าด้วยมณีแดงพม่า"" คัดสรรทับทิมพม่าสีแดงเลือดนก ขนาด 3.55 กะรัต เนื้อสะอาดสวย... http://fb.me/FqiUqPze "
Aquila1806	818675793756721153	ขอชุดนึง ผีมาก ตอนยุ่น สี่ดาวยังแทบไม่ออกเลยคุ๊ณ อห. นกยันปลายธันวา จากเว้นอิตี้
MLSUBX99	818675733216120832	นกตั้งแต่เกิด
byestqx2	818675583999623169	เป็นนกและแมว เยอะละเกิลลลลลฮอลลลลลลลลลลล
enujpen	818675568958795776	นกกกก
limxtmarklee	818675393221693442	นกใครมา
PetitAmi_NCT	818675340742537216	นก
altswaxg	818675277974769664	ถึงจะไม่ได้กินไก่ชีส แต่ก็ไม่นกชาเขียวนะเออ ได้ยำวุ้นเส้นทะเลมาดั้วะ ไม่ผักนะ
Boayunma	818675214791806977	อิผี  นกวนไปโกงๆ ห่วงพัดมากกว่าอีก555
babyjue96	818674880270848001	รับน้อง YOI ขำหนักมากกก พี่ว้ากวิคเตอร์ก็โรคจิตขึ้นแบบหนักมาก เจเจก็นกไม่เลิกสักที
Fifi_funnyFen	818674804173590531	เดี๋ยวนี้เห็นนกทำรัง เราชอบนึกถึงโอเมก้า ทุกทีเลย โอเมก้าทำรัง
dnimymind	818674063224803332	รอบนี้จะนกอีกมั้ย
Thida7a	818673852536406017	ไม่อยากโทษฝนหรอกนะ แต่พอในตกนี่ความขี้เกียจผุดเลย หมดแรง บรรยากาศน่านอนกลางวัน
aeoypa	818673558377246720	อากาเซ อาร์มี่ ส่วนเบบี้เหรอคะ นกค่ะ 555555555
IGOT7NEWS	818673215413231616	เชิญชวนนกน้อย ร่วมช่วยเหลือผู้ประสบอุทกภัยภาคใต้ โดยร่วมบริจาคเงินตามกำลังทรัพย์ของท่าน ผ่านช่องทางการรับบริจาคเหล่านี้... pic.twitter.com/BaF7WQgOav
DearReindeer_	818673206005350400	เมียไม่อยู่ พิ้ได้แต่คุยกับนกกับกา เสื้อผ้าก็ขาดก็วิ่น ไม่มีเมียคอยดูแล ฮรุกกกกกกกกกกก pic.twitter.com/gNqs8TCWgw
SWTH_88	818673191216234496	"เขาเรียกว่าใช้ความนกให้เป็นประโยชน์
นกดีนัก สาวไม่แล แต่งฟิคเองซะเลย
ฟิคซากึกยุคโชซอนด้วยนะ
สาธิตโดย อิมชีวาน ZE:A #Standby
55555555555pic.twitter.com/k6dSCeZLMK"
poo__pay	818673028146102272	"น้องเอ๋ย ระบายเอง จินตนาการเอง เลือกลงสีเอง 
ถามว่าทำไมไม่ระบายหน้า ""นกแก้วหน้าขาว"" ไง 

ส่งเรียนศิลป์ ผ่านมั้ย?... http://fb.me/8gj3NZ420 "
DueKuNgz	818673007350730757	แม่บอกไม่ให้เล่นกับไก่ เดี๋ยวติดไข้หวัดนก http://fb.me/F8LUc5RT 
cygnuspoon	818672898567127040	ตุรกีอะ งานเลขา แต่บอกว่ามีแปล inter law ด้วย เลยอยาก แต่ยังเงียบอยู่เด้อ อาจจะนกก็ได้ 55555555
jh99lyrex	818672164140236800	ผมไม่นกละค้าบบบ
Fa_Thaa	818672008703700993	ก็แบบยังมีคนที่crush onอยู่นะ แต่ให้ไปจีบไม่เอาแล้ว เหนื่อย กลัวนก บายย555555555555555555555
poisonair_	818671842214821889	Lrt เออเนอะ เขียนว่าเฮด(ว้าก)วิก(เตอร์)แล้วเป็นชื่อคุณนกฮูกจริงๆ ด้วย 
septemberwind__	818671657690664960	ชีวิตชาวคนทำงานวันหยุดต้องนัดกัน ใครไปที่อื่นก็นกไปรอหยุดยาวรอบหน้า
sayseonhox	818671636056604673	แบบนี้สงสัยต้องเป็นแฟนกันแล้วปะ ไหนๆก็นกกันทั้งคู่อ่ะ
Fa_Thaa	818671635674832897	ค่อนข้างช่างมันละ นี่ชอบผช.แล้วเป็นฝ่ายจีบผช.ไง แล้วก็นก เหนื่อยละ ไม่เอาดีกว่า ติ่งต่อไปก็สบายใจดี5555555555555555555
NChoedsak	818671521279291393	นกเหมือนกัน
INTS_Donn	818671346372657153	....ผมก็เสียใจกับรุ่นพี่ด้วยเหมือนกัน /มองใบหน้าด้านข้างอีกฝ่าย/ แต่พวกเขาคงแค่หายไป เดี๋ยวพวกเขาก็กลับมา ! /หันมายิ้มให้นก +
MsLegilimens_	818671314453966848	"ควีนนีไม่ค่อยเข้าใจที่เจ้านกนี่ต้องการสื่อสารเท่าไหร่นัก แต่เธอก็พอจะเดาออก ""เป็นนกที่น่ารักดีจัง"" เธอยิ้ม"
daeupcouple	818671301636202496	เรียกว่าเขามีดวงที่ดีค่ะ ส่วนเราก็นกต่อไป555555
sehunkodcoolx	818671247965896705	มินกยู
boomberryyy	818671237966614529	"ล่าสุดเพื่อนก็ถามว่าเพลงอรุณสวัสดิ์ สดชื่นๆ มีเพลงไรบ้าง นี่เลยตอบว่าเพลง เจ้าขุนทอง ""อรุณเบิกฟ้า นกกาโบยบิน ออกหากินร่าเริงแจ่มใส"""
graceziz	818701223469588480	ฝากดูเพนกวิ้นในอาตบอคที 555555
knxzrdvx	818701207896137728	หุย ชอบเยอะ ชอบหน้ากากทุเรียน หน้ากากเทวดา หน้ากากน้ำพริกหมู หน้ากากระฆัง หน้ากากนกฮูก หน้ากากโดรน /ทำไมส่วนใหญ่มีแต่คนตกรอบ
collonz	818701189713838080	โคตรนก555555 นกแบบเอ้า55555555 pic.twitter.com/FtmOVUP5IA
minesaowalak	818701125603860482	รีของแจกชบชป.ไป ถ้าสุ่มได้ชุ้นเขาจะรู้มั้ยว่าชุ้นเปงชบชป.แบบเลือดบริสุทธิ์ คือชุ้นไบโอวันแอนด์โอนลี่น้องหมินไว้ง่ะ เขาจะให้ชุ้นมั้ย? หรือนก
Hiztric_karam	818701033291427840	ฮรือออ นกทั้งด้อมจิมๆ
tarnTM	818700922310144000	อีเหร้ย นกกกกกกกกกกกกกกกกกกก
Maymosama	818700868513972224	ป้ายวันเกิดจบม????? นกกว่านี้มีอีกม้อย นี่คือแค่จะมาถ่ายป้ายอ่า ยังนกเลย จะล้อง pic.twitter.com/TBiyTB6klh
Tidyfs	818700643351216130	ส่ง 60 บั้ม ถ้าไม่ได้เข้านี่แบบ ไม่ได้นกแค่วงตัวเองแล้ว วงอื่นก็นก 555555555555556666
Manoodbam	818700491739627520	แบบนั้นเค้าไม่เรียกพลาด เค้าเรียกนก.
lllapas	818700473318244352	ต่างคนต่างนกมาคุยกันงี้ ฮ่า
HOM_CHUTHAPHON	818700371883278336	สาธุไม่นกก
____Ancelin	818700354929864704	ฮรือ น่ารักอะจากคนไหล่กว้างของด้อมมาเจอจูฮอนกอดคอแล้วเหลือตัวน้อยนึง  pic.twitter.com/5HABPAHArv
baek_beast	818700339968765952	มานอนกอดกันเร็วครับบ ฝนกำลังตก 
tangho_oh	818700210318741504	กลับบ้านแม่งเลยยเพื่อนกลับหมด55555
Mscmiw	818700109118484480	ถ้ามาตีกอล์ฟนี่คือนกตัวใหญ่แรงๆ เมื่อคืนอยู่องค์พระเลยเดาว่าถ้ามาตีกอล์ฟจะเป็นสนามที่เพื่อนนูทำงาน
duelii_	818699904742588416	เขาชอบผู้ชายไงฟาย55555555555 ไปๆๆ พวกนกทั้งหลาย กูด้วย หึ
CBMW_1122	818699762291523585	นกแล้ว
mojiaom	818699745631739905	ความรักของเรากับเจ้าเพนกวิ้นคยองซู #HappyKyungsooDaypic.twitter.com/Tfw3ZB5kkW
K_ketkarin	818699743576494080	นกตัวผู้ตัวเมียมาเป็นฝูงเลยฮับ ~
kikknt_	818699698634518528	ติดเรียนอีก นกไป 55555555
zeroeminet_ice	818699587598696449	กูจะนกเพราะพวกมึงชงนี่แหล่ะ อย่างกะรางร้าย
28cj__	818699462897844225	ครบห้าปีแล้วน้า พ่อหัวนกแก้วของน้องงง    #5YearsWithSehunpic.twitter.com/Xbt9BuhXzl
mind_chan_yeol	818699284648296449	กู คือ นก
kimkaixzp	818699143107313664	สวยแล้วจะไม่นกใช่ไหม
daeupcouple	818698975960141825	จะสงหรือจะดีใจที่ไม่รู้กันดี คือดีที่ไม่รู้จะได้ไม่ตาม แต่แบบคิดอีกที เอ๊ะ นี่นก55555
MIWWNARIT	818698900903075840	#อย่างน้อยก็มีเอได้ชื่นใจ นอกนั้นนกพลัสไปหมดดด
Bahdintrphat	818698385238523904	เหมือนกันเลยค่ะ ไปดูหนังเรื่อง Home แล้วอิน แชตไปบอกชอบ นกจ้าาาาาาาาาาาา นกแรงมากกกก
bodin	818698152295313408	"นอนกับลูกไม่ใช่แค่นอนกอด...
จะต้องนอนรับมือ เท้า และ หัวโหม่ง

บางคืนเขานอนดิ้นมากๆ ตื่นเช้ามาหาน้ำใบบัวบกกินเลยครับ"
woony3	818697832672665600	ฉันชอบวิดีโอ @YouTube http://youtu.be/NdJSJz8xLoo?a  เสียง นกคุ้ม MP3 HD
daeupcouple	818697692410875904	เบบี้ตปท.คิดว่าพวกเราตามจริงๆนะนี่ พวกนายทวิตเป็นภาษาอังกฤษเร็วว่าไม่ได้ตามยู นกยู
Alpacapakii	818697687339966470	มินกยูอีกคนค่ะ ทั้งลูบทั้งโอบยัยตุ่ย ดูตัวเล้กไปเลย ฮรืออ ดีต่อใจ 
19911109_	818697226973126656	เซ็งไหม มีความเซ็งไหม  นกไปให้สุด
mindmiii	818697196681850880	"พร้อมส่ง 

แนะนำเลยค่ะตัวนี้ 
เดรสตัวยาว งานดีไซน์แต่งซีทรูลูกไม้ตรงช่วงปลายแขน เพิ่มความเก๋ด้วยนกฮูกขนมุ้งมิ้ง... http://fb.me/SWRbYJ1Q "
Fah190639	818697148128628736	อยากได้ๆแต่ไม่อยากนกกก
Peddadee	818696808851329024	ตอนที่พระเจ้าสร้างคุณ ปลื้ม ... http://th.vonvon.me/CjTe2  #vonvon_th #vonvon_th_97 มิน่าถึงนกตลอดเวลาแบบนี้
RUEN92S	818696668329586689	เป็นนก
keritme	818696558447329280	ฮ.นกฮูก มั้ยล่าาาา  = =
PPORPORVY	818696380252188674	ฝันว่า ทาวาฬ เข้าตึกแต่ไม่บอก 55555555 ในฝันยังนก
realbypck_	818696278192160768	บี้ตปทดราม่าไร อย่าดราม่าค่ะ ดราม่ากับบี้ไทยที่นกกันทั้งบ้านทั้งเมืองทำไมค่ะ สติค่ะ ไม่ได้ตาม นกอยู่ คอลมีอัลบราทรอสนะคะ
duenduenn	818696156930658304	ไม่อยากเป็น นก เลย 
a_sunf1ower	818696156012101632	คือไปช่วงซอลลัลไง  นกไม่พอไปเจอเมืองร้างอีก
BaifernC	818696060931481600	นกตั้งแต่ต้นปีเลยเจจจจจจ้ ฮ้ายยยยยยยย
moriko94_	818695869293699072	คิดถูกมั้ยวะ บนอะไรนกตลอด เฮ่ลโหลว 55555555555555
bbhismypudding	818695772564692992	ไข่นกกระทาที่สตังซื้ออร่อยที่สู้ดดด pic.twitter.com/S5XMAP9O3M
_BABY_B_A_P	818695706835681281	"ตลกความนกของด้อม และลั่นความโจอี้บอยของเฮีย
อยากได้ภรรยาเป็นคนไทยไหมคะ"
itqray	818695479663816706	อยุ่เดือนกว่าๆ กลับ25กุม
hqwx9490	818695382053961728	นกชิบหายมาก บายเด้ออออ
idolatrous_9490	818695356166774784	#พ่อบ้านซือชวิน อยากดูนกอีก พี่ผึ้ง สนองตัณหาเลาอีกบ่อยๆนะ
daeupcouple	818695285819879426	ตื่นเต้นเมื่อวันที่เขากลับไปแล้ว นกอย่างมีความสุข นกอย่างมีคุณภาพ
Mae_Putt	818695059482648576	แต่พน.เป็นวันสำคัญของนางนะ รอวันนี้มานาน แต่นก เฟลขั้นสุดเลยอะ
RITSU97X	818694991828504576	หึย ฟสหสหสนๆนหนๆนหสากาการกนกรดาแาปาหาำาำนำหนยสกสกสกสสาก อยากลากไปปู้ยี่ปู้ย-----
Littleggggggg	818694944026071040	"-รีล่า-
แอดมินเพจนั้นไม่ได้ทำเพจ ทว เพจเดียว ทำเพจของอีกวงด้วย และเป็นแอดมินกลุ่ม ทว ในเฟสด้วย คือ ไม่กรองเรื่องที่จะนำมาโพสเลย"
daeupcouple	818694902737272832	วีอาร์เรียลนก วีดอนท์ฟอลโล่วฮิมบีคอซออฟนก นก
nwpkwn	818694691923165185	โอโหหหห พีคสึดดดด กูไม่นกแล้วอีเชี่ยยยยย
2themoonfaraway	818694517091991552	นกแม้กระทั่งค่าย.
BoUm_Bim	818694496091140096	อะไรที่ไม่ติ่งก็มักจะไม่นก cold play ก็เช่นกัน pic.twitter.com/YcBUG1Bn0h
Ojimild	818694478705790976	ตั้งแต่ทำงานเจอผดส.เยอะๆเจอปัญหาหลายๆเคสนี่เปลี่ยนไปเหมือนกันนะ ไม่ค่อยเก็บเสียงนกเสียงกามาคิด เพราะบางเสียงก็ไม่มีค่าพอที่จะใส่ใจ
Honiismz	818694462939373568	ตื่นมานี่แทบพังกรงนกกันเลย 55555 เมื่อคืนมันเกิดอะไรขึ้น
MYDEARdong	818694440932016128	ไม่นกแน่ๆคะ บนขนาดนี้
hellooilkaer	818694415577296897	ซีรี่เรื่องนี้สอนให้รู้ว่าชะนีก็นกได้นะจ้ะ-.-555
maxzii_Danger2	818693987217248258	บรรยากาศน่านอนกว่าอ่านหนังสืออีก.
acheerxjsw	818693945953660929	ก็ทุกคนที่เนียร์รู้จักเป็นคนนกๆทั้งนั้นเลยไงอย่างเช่น เรา555555555555555555555555555555
Arnewz_Tunpitch	818693900579860480	“พีจัง” นกหงส์หยกผู้รับเลี้ยงไข่นกกระทา จนสุดท้ายมันฟักออกมาได้สำเร็จ!! | http://CatDumb.com  - แคทดั๊มบ์ http://fb.me/14GblObQb 
elmocutegirl	818693831562407937	หนูจะเปงผู้พิทักคนนกเอง!
aumdss	818693746367741954	มึงไม่นกหรอก ยังไงเดี๋ยวเขาก็แพ้ความพยายาม มึงหยอดเก่งจะตาย
Chungreat	818693587248369665	ใจไม่ดีมากๆเลยค่ะ หัวใจจะวาย ชมนกชมไม้ อะไรก๊านนนน ฟหกด่าสว #พ่อบ้านซือชวิน
KyuKensai	818693517681664001	เห้งเจียตัวละครสมมุติจากนิยายไซอิ๋วยังมีศาลเจ้า มีคนกราบไหว้จริงจังเลย  https://twitter.com/kapookdotcom/status/818680016636624896 …
acheerxjsw	818693507279765505	รีหลุดดดดดใจหายใจคว่ำเกือบนกก่อนลุ้น
oilkww	818693336571645952	สงสัยจะได้เป็นนกกกกกกกก
dreamy_amber	818693328103313409	อีนกสารเลว รังเยอะแยะไม่อยู่ปล่อยทิ้งร้างละมารุมจิกหัวลูกนกเลือดอาบเพื่อแย่งรัง หัวร้อนโว้ย
termsohotvery	818693314459287552	ร้านนี้ส่งเร๋วมากฮับ ไปโดนกันเลย! @ryanxstore ขอบคุณคนน่ารักใจดีที่สุ่มโดนนกแบบผ้ม @jinsolwishx  pic.twitter.com/6oPmAMtHwN
sh94capx	818693117842837504	ชฟโดนรัวเมนขนาดนี้ยังไม่เข้ามาอีก สงสัยจะนก
